T31032	KEGGPATH	hsa05230:Central carbon metabolism in cancer
T31032	KEGGPATH	hsa05200:Pathways in cancer
"D0E1ST	DRUGCOMP	Fuda Cancer Hospital, Guangzhou"
T09935	REACPATH	R-HSA-5674400:Constitutive Signaling by AKT1 E17K in Cancer
T22658	KEGGPATH	hsa05202:Transcriptional misregulation in cancer
T52450	KEGGPATH	hsa05200:Pathways in cancer
T40276	KEGGPATH	hsa05231:Choline metabolism in cancer
T05031	KEGGPATH	hsa05212:Pancreatic cancer
T31621	REACPATH	R-HSA-2219530:Constitutive Signaling by Aberrant PI3K in Cancer
T95913	WIKIPATH	WP2263:Prostate Cancer
T51693	SYNONYMS	Melanoma associated antigen-A3; Melanoma antigen 3; MAGE3; MAGE-A3 antigen; MAGE-A3; MAGE-3 antigen; Cancer/testis antigen 1.3; CT1.3; Antigen MZ2-D
T11211	WIKIPATH	WP2377:Integrated Pancreatic Cancer Pathway
T06037	KEGGPATH	hsa05231:Choline metabolism in cancer
D0H8DS	DRUGCOMP	Lion biotechnologies; national cancer institute
D01AHO	THERCLAS	Anticancer Agents
T70176	WIKIPATH	WP1984:Integrated Breast Cancer Pathway
T32578	KEGGPATH	hsa05200:Pathways in cancer
T31621	KEGGPATH	hsa05200:Pathways in cancer
"T53764	FUNCTION	Cell surface glycoprotein serine protease that participatesin extracellular matrix degradation and involved in many cellular processes including tissue remodeling, fibrosis, wound healing, inflammation and tumor growth. Both plasma membrane and soluble formsexhibit post-proline cleaving endopeptidase activity, with a marked preference for Ala/Ser-Gly-Pro-Ser/Asn/Ala consensus sequences, on substrate such as alpha-2-antiplasmin SERPINF2 and SPRY2 (PubMed:14751930, PubMed:16223769, PubMed:16480718, PubMed:16410248, PubMed:17381073, PubMed:18095711, PubMed:21288888, PubMed:24371721). Degrade also gelatin, heat-denatured type I collagen, but not native collagen type I and IV, vibronectin, tenascin, laminin, fibronectin, fibrin or casein (PubMed:9065413, PubMed:2172980, PubMed:7923219, PubMed:10347120, PubMed:10455171, PubMed:12376466, PubMed:16223769, PubMed:16651416, PubMed:18095711). Have also dipeptidyl peptidase activity, exhibiting the ability to hydrolyze the prolyl bond two residues from the N-terminus of synthetic dipeptide substrates provided that the penultimate residue is proline, with a preference for Ala-Pro, Ile-Pro, Gly-Pro, Arg-Pro and Pro-Pro (PubMed:10347120, PubMed:10593948, PubMed:16175601, PubMed:16223769, PubMed:16651416, PubMed:16410248, PubMed:17381073, PubMed:21314817, PubMed:24371721, PubMed:24717288). Natural neuropeptide hormones for dipeptidyl peptidase are the neuropeptide Y (NPY), peptide YY (PYY), substance P (TAC1) and brain natriuretic peptide 32 (NPPB) (PubMed:21314817). The plasma membrane form, in association with either DPP4, PLAUR or integrins, is involved in the pericellular proteolysis of the extracellular matrix (ECM), and hence promotes cell adhesion, migration and invasion through the ECM. Plays a role in tissue remodeling during development and wound healing. Participates in the cell invasiveness towards the ECM in malignant melanoma cancers. Enhances tumor growth progression by increasing angiogenesis, collagen fiber degradation and apoptosis and by reducing antitumor response of the immune system. Promotes glioma cell invasion through the brain parenchyma by degrading the proteoglycan brevican. Acts as a tumor suppressor in melanocytic cells through regulation of cell proliferation and survival in a serine protease activity-independent manner."
T05031	KEGGPATH	hsa05230:Central carbon metabolism in cancer
T31309	WIKIPATH	WP2263:Prostate Cancer
D03GHV	DRUGCOMP	MD Anderson Cancer Center
T38996	KEGGPATH	hsa05212:Pancreatic cancer
T85651	KEGGPATH	hsa05216:Thyroid cancer
D0Q0RX	DRUGCOMP	Fred Hutchinson Cancer Research Center
T46521	KEGGPATH	hsa05200:Pathways in cancer
T51076	WIKIPATH	WP2377:Integrated Pancreatic Cancer Pathway
D09VMI	THERCLAS	Anticancer Agents
T58470	WIKIPATH	WP2377:Integrated Pancreatic Cancer Pathway
T31032	KEGGPATH	hsa05231:Choline metabolism in cancer
T40192	WIKIPATH	WP2377:Integrated Pancreatic Cancer Pathway
D00FHR	THERCLAS	Anticancer Agents
"D0CH8Q	DRUGCOMP	CANCER RESEARCH TECHNOLOGY LIMITED GRIGG, Ronald Ernest INMAN, Martyn PACKHAM, Graham"
"D06KQG	DRUGCOMP	Fuda Cancer Hospital, Guangzhou"
T78319	KEGGPATH	hsa05206:MicroRNAs in cancer
T33425	KEGGPATH	hsa05219:Bladder cancer
T28729	WIKIPATH	WP2446:Retinoblastoma (RB) in Cancer
T70176	WIKIPATH	WP2446:Retinoblastoma (RB) in Cancer
T93949	KEGGPATH	hsa05202:Transcriptional misregulation in cancer
T12808	KEGGPATH	hsa05206:MicroRNAs in cancer
T06093	KEGGPATH	hsa05205:Proteoglycans in cancer
T54156	KEGGPATH	hsa05205:Proteoglycans in cancer
T58921	KEGGPATH	hsa05202:Transcriptional misregulation in cancer
T17758	KEGGPATH	hsa05205:Proteoglycans in cancer
D0QF7Z	DRUGCOMP	Fred Hutchinson Cancer Research Center
T21782	WIKIPATH	WP2446:Retinoblastoma (RB) in Cancer
T12499	REACPATH	R-HSA-2219530:Constitutive Signaling by Aberrant PI3K in Cancer
T28713	WIKIPATH	WP1971:Integrated Cancer pathway
T74381	TARGNAME	Cancer/testis antigen MAGE-C1/CT7 (MAGEC1)
T15739	KEGGPATH	hsa05213:Endometrial cancer
D0Y4GO	THERCLAS	Anticancer Agents
T98293	KEGGPATH	hsa05206:MicroRNAs in cancer
T36121	WIKIPATH	WP2363:Gastric cancer network 2
T75243	KEGGPATH	hsa05205:Proteoglycans in cancer
T93122	WIKIPATH	WP2377:Integrated Pancreatic Cancer Pathway
D0M7MR	DRUGCOMP	Memorial Sloan-Kettering Cancer Center
T35940	WIKIPATH	WP2828:Bladder Cancer
T71268	KEGGPATH	hsa05206:MicroRNAs in cancer
D06ZVO	THERCLAS	Anticancer Agents
D0B7EB	THERCLAS	Anticancer Agents
T62739	WIKIPATH	WP2446:Retinoblastoma (RB) in Cancer
T59328	KEGGPATH	hsa05206:MicroRNAs in cancer
T89055	KEGGPATH	hsa05219:Bladder cancer
T23347	KEGGPATH	hsa05202:Transcriptional misregulation in cancer
T89055	KEGGPATH	hsa05216:Thyroid cancer
"D0W8WG	DRUGCOMP	Fuda Cancer Hospital, Guangzhou"
D0CT9C	THERCLAS	Anticancer Agents
D0H0KA	THERCLAS	Anticancer Agents
T58474	KEGGPATH	hsa05205:Proteoglycans in cancer
T20891	KEGGPATH	hsa05223:Non-small cell lung cancer
T47387	KEGGPATH	hsa05210:Colorectal cancer
"T00496	FUNCTION	Pro-apoptopic protein capable of selectively inducing apoptosis in cancer cells, sensitizing the cells to diverse apoptotic stimuli and causing regression of tumors in animal models. Induces apoptosis in certain cancer cells by activation of the Fas prodeath pathway and coparallel inhibition of NF-kappa-B transcriptional activity. Inhibits the transcriptional activation and augments the transcriptional repression mediated by WT1. Down-regulates the anti-apoptotic protein BCL2 via its interaction with WT1. Seems also to be a transcriptional repressor by itself. May be directly involved in regulating the amyloid precursor protein (APP) cleavage activity of BACE1."
T13726	KEGGPATH	hsa05223:Non-small cell lung cancer
T57943	WIKIPATH	WP1984:Integrated Breast Cancer Pathway
D00XEU	THERCLAS	Anticancer Agents
D0D4VN	DRUGCOMP	National Cancer Institute
T78890	WIKIPATH	WP1984:Integrated Breast Cancer Pathway
T64977	KEGGPATH	hsa05205:Proteoglycans in cancer
D0ZU9T	DRUGCOMP	National Cancer Institute
T97257	REACPATH	R-HSA-3656535:TGFBR1 LBD Mutants in Cancer
T13726	KEGGPATH	hsa05200:Pathways in cancer
T71390	KEGGPATH	hsa05215:Prostate cancer
T31032	KEGGPATH	hsa05219:Bladder cancer
D0Q9CY	THERCLAS	Anticancer Agents
T31309	WIKIPATH	WP2377:Integrated Pancreatic Cancer Pathway
T85651	KEGGPATH	hsa05202:Transcriptional misregulation in cancer
T85799	KEGGPATH	hsa05222:Small cell lung cancer
T89055	WIKIPATH	WP2263:Prostate Cancer
T03634	KEGGPATH	hsa05215:Prostate cancer
D02PMO	THERCLAS	Anticancer Agents
T17345	WIKIPATH	WP2446:Retinoblastoma (RB) in Cancer
T56308	WIKIPATH	WP2377:Integrated Pancreatic Cancer Pathway
T83585	KEGGPATH	hsa05231:Choline metabolism in cancer
T57943	WIKIPATH	WP2263:Prostate Cancer
D00UZR	THERCLAS	Anticancer Agents
T80276	KEGGPATH	hsa05206:MicroRNAs in cancer
T11283	WIKIPATH	WP2864:Apoptosis-related network due to altered Notch3 in ovarian cancer
T16769	KEGGPATH	hsa05200:Pathways in cancer
T40694	WIKIPATH	WP2263:Prostate Cancer
T85651	WIKIPATH	WP2263:Prostate Cancer
D0A9OV	THERCLAS	Anticancer Agents
T68227	KEGGPATH	hsa05200:Pathways in cancer
D08RUN	DRUGCOMP	Memorial Sloan-Kettering Cancer Center
T00176	KEGGPATH	hsa05202:Transcriptional misregulation in cancer
T98275	KEGGPATH	hsa05206:MicroRNAs in cancer
T95913	KEGGPATH	hsa05213:Endometrial cancer
T14597	KEGGPATH	hsa05200:Pathways in cancer
T07173	KEGGPATH	hsa05200:Pathways in cancer
D0JO9M	DRUGCOMP	National Cancer Institute (NCI)
"T16769	FUNCTION	Acts as a direct caspase inhibitor. Directly bind to the active site pocket of CASP3 and CASP7 and obstructs substrate entry. Inactivates CASP9 by keeping it in a monomeric, inactive state. Acts as an E3 ubiquitin-protein ligase regulating NF-kappa-B signaling and the target proteins for its E3 ubiquitin-protein ligase activity include: RIPK1, CASP3, CASP7, CASP8, CASP9, MAP3K2/MEKK2, DIABLO/SMAC, AIFM1, CCS and BIRC5/survivin. Ubiquitinion of CCS leads to enhancement of its chaperone activity toward its physiologic target, SOD1, rather than proteasomal degradation. Ubiquitinion of MAP3K2/MEKK2 and AIFM1 does not lead to proteasomal degradation. Plays a role in copper homeostasis by ubiquitinationg COMMD1 and promoting its proteasomal degradation. Can also function as E3 ubiquitin-protein ligase of the NEDD8 conjugation pathway, targeting effector caspases for neddylation and inactivation. Regulates the BMP signaling pathway and the SMAD and MAP3K7/TAK1 dependent pathways leading to NF-kappa-B and JNK activation. Acts as an important regulator of innate immune signaling via regulation of Nodlike receptors (NLRs). Protects cells from spontaneous formation of the ripoptosome, a large multi-protein complex that has the capability to kill cancer cells in a caspase-dependent and caspase-independent manner. Suppresses ripoptosome formation by ubiquitinating RIPK1 and CASP8. Acts as a positive regulator of Wnt signaling and ubiquitinates TLE1, TLE2, TLE3, TLE4 and AES. Ubiquitination of TLE3 results in inhibition of its interaction with TCF7L2/TCF4 thereby allowing efficient recruitment and binding of the transcriptional coactivator beta-catenin to TCF7L2/TCF4 that is required to initiate a Wnt-specific transcriptional program. Multi-functional protein which regulates not only caspases and apoptosis, but also modulates inflammatory signaling and immunity, copper homeostasis, mitogenic kinase signaling, cell proliferation, as well as cell invasion and metastasis."
T66665	WIKIPATH	WP2377:Integrated Pancreatic Cancer Pathway
T91173	KEGGPATH	hsa05222:Small cell lung cancer
T36121	KEGGPATH	hsa05219:Bladder cancer
T35940	KEGGPATH	hsa05223:Non-small cell lung cancer
"D0D0DH	DRUGCOMP	Cancer InsightSan Antonio, TX Elios Therapeutics Austin, TX"
T85651	WIKIPATH	WP2377:Integrated Pancreatic Cancer Pathway
D01DBQ	THERCLAS	Anticancer Agents
D0BJ3B	DRUGCOMP	Dana-Farber Cancer Institute Inc
T05031	KEGGPATH	hsa05215:Prostate cancer
T03046	FUNCTION	Ras proteins bind GDP/GTP and possess intrinsic GTPase activity. Plays an important role in the regulation of cell proliferation. Plays a role in promoting oncogenic events by inducing transcriptional silencing of tumor suppressor genes (TSGs) in colorectal cancer (CRC) cells in a ZNF304-dependent manner.
T23003	WIKIPATH	WP2263:Prostate Cancer
D03DXN	THERCLAS	Anticancer Agents
T14731	KEGGPATH	hsa05206:MicroRNAs in cancer
D0UC6H	THERCLAS	Anticancer Agents
T14731	WIKIPATH	WP2377:Integrated Pancreatic Cancer Pathway
T10937	WIKIPATH	WP1984:Integrated Breast Cancer Pathway
T94479	KEGGPATH	hsa05231:Choline metabolism in cancer
T58970	KEGGPATH	hsa05223:Non-small cell lung cancer
T05938	SYNONYMS	Ovarian cancerrelated tumor marker CA125; Mucin16; MUC16; CA125
T94485	TARGNAME	Prostate cancer-associated protein 5 (NGEP)
T75243	WIKIPATH	WP1984:Integrated Breast Cancer Pathway
T96623	KEGGPATH	hsa05200:Pathways in cancer
"T03551	SYNONYMS	TEP1 (mRNA); Phosphatidylinositol 3,4,5trisphosphate 3phosphatase and dualspecificity protein phosphatase PTEN (mRNA); Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN (mRNA); Mutated in multiple advanced cancers 1 (mRNA); MMAC1 (mRNA)"
T23355	KEGGPATH	hsa05206:MicroRNAs in cancer
T80276	WIKIPATH	WP2263:Prostate Cancer
T68383	KEGGPATH	hsa05200:Pathways in cancer
D02QCM	THERCLAS	Anticancer Agents
T09826	WIKIPATH	WP2377:Integrated Pancreatic Cancer Pathway
"D0DK5R	DRUGCOMP	Masonic Cancer Center, University of Minnesota"
D0Y8OK	THERCLAS	Anticancer Agents
T92057	KEGGPATH	hsa05205:Proteoglycans in cancer
T67747	KEGGPATH	hsa05222:Small cell lung cancer
D0I3VS	DRUGCOMP	National Cancer Institute
"T93480	FUNCTION	UDP-glucuronosyltransferase (UGT) that catalyzes phase II biotransformation reactions in which lipophilic substrates are conjugated with glucuronic acid to increase the metabolite's water solubility, thereby facilitating excretion into either the urine or bile. Essential for the elimination and detoxification of drugs, xenobiotics and endogenous compounds. Catalyzes the glucuronidation of endogenous estrogen hormones such as estradiol, estrone and estriol. Involved in the glucuronidation of bilirubin, a degradation product occurring in the normal catabolic pathway that breaks down heme in vertebrates. Also catalyzes the glucuronidation the isoflavones genistein, daidzein, glycitein, formononetin, biochanin A and prunetin, which are phytoestrogens with anticancer and cardiovascular properties. Involved in the glucuronidation of the AGTR1 angiotensin receptor antagonist losartan, a drug which can inhibit the effect of angiotensin II. Involved in the biotransformation of 7-ethyl-10-hydroxycamptothecin (SN-38), the pharmacologically active metabolite of the anticancer drug irinotecan."
D06KZL	THERCLAS	Anticancer Agents
D0E9CD	THERCLAS	Anticancer Agents
T18477	KEGGPATH	hsa05215:Prostate cancer
D0Y0GH	THERCLAS	Anticancer Agents
T93903	KEGGPATH	hsa05210:Colorectal cancer
T19923	KEGGPATH	hsa05222:Small cell lung cancer
T23003	KEGGPATH	hsa05206:MicroRNAs in cancer
T64205	KEGGPATH	hsa05200:Pathways in cancer
T57700	REACPATH	R-HSA-2219530:Constitutive Signaling by Aberrant PI3K in Cancer
T40694	WIKIPATH	WP1984:Integrated Breast Cancer Pathway
T19011	KEGGPATH	hsa05206:MicroRNAs in cancer
T48069	KEGGPATH	hsa05205:Proteoglycans in cancer
T82051	KEGGPATH	hsa05212:Pancreatic cancer
T59102	KEGGPATH	hsa05215:Prostate cancer
"D08NZG	DRUGCOMP	Humanigen Brisbane, CA Olivia Newton-John Cancer Research Institute Heidelberg, Australia"
T28729	KEGGPATH	hsa05212:Pancreatic cancer
T57059	WIKIPATH	WP2263:Prostate Cancer
T49989	KEGGPATH	hsa05210:Colorectal cancer
T91149	KEGGPATH	hsa05231:Choline metabolism in cancer
T89041	WIKIPATH	WP2263:Prostate Cancer
T36935	KEGGPATH	hsa05215:Prostate cancer
T23003	KEGGPATH	hsa05200:Pathways in cancer
T14143	KEGGPATH	hsa05212:Pancreatic cancer
T49989	KEGGPATH	hsa05200:Pathways in cancer
T85799	KEGGPATH	hsa05219:Bladder cancer
T58970	WIKIPATH	WP2864:Apoptosis-related network due to altered Notch3 in ovarian cancer
T05031	KEGGPATH	hsa05200:Pathways in cancer
T12355	KEGGPATH	hsa05210:Colorectal cancer
"T60631	FUNCTION	Phosphorylates PTK2/FAK1. Regulates both cell death/survival balance and positional information. Required for the molecular mechanisms orchestration during intestine organogenesis; involved in the development of enteric nervous system and renal organogenesis during embryonic life, and promotes the formation of Peyer's patch-like structures, a major component of the gut-associated lymphoid tissue. Modulates cell adhesion via its cleavage by caspase in sympathetic neurons and mediates cell migration in an integrin (e. g. ITGB1 and ITGB3)-dependent manner. Involved in the development of the neural crest. Active in the absence of ligand, triggering apoptosis through a mechanism that requires receptor intracellular caspase cleavage. Acts as a dependence receptor; in the presence of the ligand GDNF in somatotrophs (within pituitary), promotes survival and down regulates growth hormone (GH) production, but triggers apoptosis in absence of GDNF. Regulates nociceptor survival and size. Triggers the differentiation of rapidly adapting (RA) mechanoreceptors. Mediator of several diseases such as neuroendocrine cancers; these diseases are characterized by aberrant integrins-regulated cell migration. Mediates, through interaction with GDF15-receptor GFRAL, GDF15-induced cell-signaling in the brainstem which induces inhibition of food-intake. Activates MAPK- and AKT-signaling pathways. Isoform 1 in complex with GFRAL induces higher activation of MAPK-signaling pathway than isoform 2 in complex with GFRAL. Receptor tyrosine-protein kinase involved in numerous cellular mechanisms including cell proliferation, neuronal navigation, cell migration, and cell differentiation upon binding with glial cell derived neurotrophic factor family ligands."
T86734	KEGGPATH	hsa05206:MicroRNAs in cancer
T89747	WIKIPATH	WP1984:Integrated Breast Cancer Pathway
D0B3QM	THERCLAS	Anticancer Agents
T87675	WIKIPATH	WP2361:Gastric Cancer Network 1
T69375	WIKIPATH	WP2377:Integrated Pancreatic Cancer Pathway
T94479	WIKIPATH	WP2864:Apoptosis-related network due to altered Notch3 in ovarian cancer
D02LPF	THERCLAS	Anticancer Agents
T67619	WIKIPATH	WP1984:Integrated Breast Cancer Pathway
T13726	WIKIPATH	WP2377:Integrated Pancreatic Cancer Pathway
T97155	WIKIPATH	WP1971:Integrated Cancer pathway
T42854	SYNONYMS	Melanomaassociated antigen 1; MAGE1A; MAGE1 antigen; MAGE1; MAGE-1 antigen; Cancer/testis antigen 1.1; CT1.1; Antigen MZ2E; Antigen MZ2-E
"T67363	FUNCTION	Receptor for phagocytosis on macrophages or dendritic cells. In cancer and other diseases, its role in angiogenesis is directly responsible to providing blood supply to problematic overgrowths."
T80276	REACPATH	R-HSA-2219530:Constitutive Signaling by Aberrant PI3K in Cancer
T31309	KEGGPATH	hsa05200:Pathways in cancer
T04084	KEGGPATH	hsa05205:Proteoglycans in cancer
D0D3DU	THERCLAS	Anticancer Agents
D0Y3JR	THERCLAS	Anticancer Agents
T62460	KEGGPATH	hsa05200:Pathways in cancer
T89055	KEGGPATH	hsa05231:Choline metabolism in cancer
T95913	KEGGPATH	hsa05230:Central carbon metabolism in cancer
T32912	SYNONYMS	Zinc finger protein CTCF-T; Cancer/testis antigen 27; CTCF-like protein; CTCF paralog; CT27; CCCTC-binding factor; Brother of the regulator of imprinted sites; BORIS
D04UZT	THERCLAS	Anticancer Agents
T55293	KEGGPATH	hsa05222:Small cell lung cancer
D0F2XQ	THERCLAS	Anticancer Agents
T70176	WIKIPATH	WP1971:Integrated Cancer pathway
T80276	KEGGPATH	hsa05231:Choline metabolism in cancer
D09DGE	DRUGCOMP	H Lee Moffitt Cancer Center and Research Institute
D09DND	DRUGCOMP	National Cancer Institute (NCI)
T95913	KEGGPATH	hsa05205:Proteoglycans in cancer
"T77350	FUNCTION	The proteasome has an ATP-dependent proteolytic activity. This subunit is involved in antigen processing to generate class I binding peptides. Replacement of PSMB5 by PSMB8 increases the capacity of the immunoproteasome to cleave model peptides after hydrophobic and basic residues. Acts as a major component of interferon gamma-induced sensitivity. Plays a key role in apoptosis via the degradation of the apoptotic inhibitor MCL1. May be involved in the inflammatory response pathway. In cancer cells, substitution of isoform 1 (E2) by isoform 2 (E1) results in immunoproteasome deficiency. Required for the differentiation of preadipocytes into adipocytes. The proteasome is a multicatalytic proteinase complex which is characterized by its ability to cleave peptides with Arg, Phe, Tyr, Leu, and Glu adjacent to the leaving group at neutral or slightly basic pH."
T97783	REACPATH	R-HSA-2219530:Constitutive Signaling by Aberrant PI3K in Cancer
T80276	KEGGPATH	hsa05215:Prostate cancer
T71266	KEGGPATH	hsa05231:Choline metabolism in cancer
T15739	KEGGPATH	hsa05200:Pathways in cancer
T82028	KEGGPATH	hsa05205:Proteoglycans in cancer
D05BYA	THERCLAS	Anticancer Agents
"T66665	FUNCTION	Converts arachidonate to prostaglandin H2 (PGH2), a committed step in prostanoid synthesis. Constitutively expressed in some tissues in physiological conditions, such as the endothelium, kidney and brain, and in pathological conditions, such as in cancer. PTGS2 is responsible for production of inflammatory prostaglandins. Up-regulation of PTGS2 is also associated with increased cell adhesion, phenotypic changes, resistance to apoptosis and tumor angiogenesis. In cancer cells, PTGS2 is a key step in the production of prostaglandin E2 (PGE2), which plays important roles in modulating motility, proliferation and resistance to apoptosis. During neuroinflammation, plays a role in neuronal secretion of specialized preresolving mediators (SPMs), especially 15-R-lipoxin A4, that regulates phagocytic microglia (By similarity)."
T59328	KEGGPATH	hsa05200:Pathways in cancer
"D0ZU8L	DRUGCOMP	DANA-FARBER CANCER INSTITUTE, INC"
T67619	KEGGPATH	hsa05230:Central carbon metabolism in cancer
T03871	KEGGPATH	hsa05231:Choline metabolism in cancer
T00176	WIKIPATH	WP2377:Integrated Pancreatic Cancer Pathway
T67849	KEGGPATH	hsa05210:Colorectal cancer
T85651	WIKIPATH	WP2363:Gastric cancer network 2
T93848	SYNONYMS	MAGEA2B; MAGEA2A; MAGE2; MAGE-2 antigen; Cancer/testis antigen 1.2; CT1.2
D0DH1H	DRUGCOMP	Cancer Research Technology Ltd
D0M3GQ	DRUGCOMP	National Cancer Institute
T80276	KEGGPATH	hsa05200:Pathways in cancer
T53389	REACPATH	R-HSA-3656532:TGFBR1 KD Mutants in Cancer
D03XEY	DRUGCOMP	Dana-Farber Cancer Institute Inc
T68227	WIKIPATH	WP2263:Prostate Cancer
T36741	KEGGPATH	hsa05206:MicroRNAs in cancer
T30784	WIKIPATH	WP615:Senescence and Autophagy in Cancer
D0F2JS	THERCLAS	Anticancer Agents
T35173	KEGGPATH	hsa05222:Small cell lung cancer
D0S7DV	THERCLAS	Anticancer Agents
"T23619	FUNCTION	As a part of the histone-deacetylase multiprotein complex (NuRD), regulates transcription of its targets by modifying the acetylation status of the target chromatin and cofactor accessibility to the target DNA. In conjunction with other components of NuRD, acts as a transcriptional corepressor of BRCA1, ESR1, TFF1 and CDKN1A. Acts as a transcriptional coactivator of BCAS3, PAX5 and SUMO2, independent of the NuRD complex. Stimulates the expression of WNT1 by inhibiting the expression of its transcriptional corepressor SIX3. Regulates p53-dependent and -independent DNA repair processes following genotoxic stress. Regulates the stability and function of p53/TP53 by inhibiting its ubiquitination by COP1 and MDM2 thereby regulating the p53-dependent DNA repair. Plays an important role in tumorigenesis, tumor invasion, and metastasis. Involved in the epigenetic regulation of ESR1 expression in breast cancer in a TFAP2C, IFI16 and HDAC4/5/6-dependent manner. Plays a role in the regulation of the circadian clock and is essential for the generation and maintenance of circadian rhythms under constant light and for normal entrainment of behavior to light-dark (LD) cycles. Positively regulates the CLOCK-ARNTL/BMAL1 heterodimer mediated transcriptional activation of its own transcription and the transcription of CRY1. Regulates deacetylation of ARNTL/BMAL1 by regulating SIRT1 expression, resulting in derepressing CRY1-mediated transcription repression. Isoform Short binds to ESR1 and sequesters it in the cytoplasm and enhances its non-genomic responses. With TFCP2L1, promotes establishment and maintenance of pluripotency in embryonic stem cells (ESCs) and inhibits endoderm differentiation. Transcriptional coregulator which can act as both a transcriptional corepressor and coactivator."
D0I6VU	THERCLAS	Anticancer Agents
T75613	KEGGPATH	hsa05222:Small cell lung cancer
T12808	WIKIPATH	WP2377:Integrated Pancreatic Cancer Pathway
T13057	WIKIPATH	WP2263:Prostate Cancer
T88304	KEGGPATH	hsa05206:MicroRNAs in cancer
T68227	KEGGPATH	hsa05231:Choline metabolism in cancer
T40097	KEGGPATH	hsa05210:Colorectal cancer
T10052	KEGGPATH	hsa05222:Small cell lung cancer
T46521	KEGGPATH	hsa05215:Prostate cancer
T67849	KEGGPATH	hsa05222:Small cell lung cancer
T53389	WIKIPATH	WP2377:Integrated Pancreatic Cancer Pathway
D0EJ6O	THERCLAS	Anticancer Agents
T53389	KEGGPATH	hsa05200:Pathways in cancer
T46700	SYNONYMS	Tumor progression locus 2 (mRNA); TPL-2 (mRNA); Serine/threonine-protein kinase cot (mRNA); Proto-oncogene c-Cot (mRNA); Mitogen-activated protein kinase kinase kinase 8 (mRNA); ESTF (mRNA); Cancer Osaka thyroid oncogene (mRNA); COT (mRNA)
T35474	WIKIPATH	WP2377:Integrated Pancreatic Cancer Pathway
D0SN9T	THERCLAS	Anticancer Agents
T04945	KEGGPATH	hsa05205:Proteoglycans in cancer
T35940	KEGGPATH	hsa05206:MicroRNAs in cancer
T85309	WIKIPATH	WP1589:Folate-Alcohol and Cancer Pathway
T69991	WIKIPATH	WP1984:Integrated Breast Cancer Pathway
T71266	KEGGPATH	hsa05223:Non-small cell lung cancer
D0O5WP	THERCLAS	Anticancer Agents
T70067	WIKIPATH	WP2864:Apoptosis-related network due to altered Notch3 in ovarian cancer
T67619	WIKIPATH	WP2864:Apoptosis-related network due to altered Notch3 in ovarian cancer
D0K0YC	THERCLAS	Anticancer Agents
T13057	REACPATH	R-HSA-2219530:Constitutive Signaling by Aberrant PI3K in Cancer
T35474	WIKIPATH	WP1984:Integrated Breast Cancer Pathway
T88752	KEGGPATH	hsa05205:Proteoglycans in cancer
T25726	KEGGPATH	hsa05205:Proteoglycans in cancer
T51425	KEGGPATH	hsa05200:Pathways in cancer
T86350	KEGGPATH	hsa05206:MicroRNAs in cancer
"T58513	FUNCTION	May promote proliferation of pancreatic cancer cells by favoring the transition from the S to G2/M phase. In myeloid leukemic cell lines, inhibits cell growth and induces cell differentiation and apoptosis. May play a role in the inhibition of EIF4EBP1 phosphorylation/deactivation. Facilitates cell adhesion, most probably through interaction with cell surface lectins and cadherin."
T27600	FUNCTION	Involved in the processes that regulate centrosome-mediated interkinetic nuclear migration (INM) of neural progenitors. Acts as component of the TACC3/ch-TOG/clathrin complex proposed to contribute to stabilization of kinetochore fibers of the mitotic spindle by acting as inter-microtubule bridge. The TACC3/ch-TOG/clathrin complex is required for the maintenance of kinetochore fiber tension. May be involved in the control of cell growth and differentiation. May contribute to cancer. Plays a role in the microtubule-dependent coupling of the nucleus and the centrosome.
T96788	REACPATH	R-HSA-2219530:Constitutive Signaling by Aberrant PI3K in Cancer
T08074	REACPATH	R-HSA-5674400:Constitutive Signaling by AKT1 E17K in Cancer
T59328	WIKIPATH	WP2377:Integrated Pancreatic Cancer Pathway
T40192	KEGGPATH	hsa05200:Pathways in cancer
T23714	KEGGPATH	hsa05200:Pathways in cancer
T31946	KEGGPATH	hsa05202:Transcriptional misregulation in cancer
T95715	KEGGPATH	hsa05202:Transcriptional misregulation in cancer
T06455	FUNCTION	Exhibits a high coumarin 7-hydroxylase activity. Can act in the hydroxylation of the anti-cancer drugs cyclophosphamide and ifosphamide. Competent in the metabolic activation of aflatoxin B1. Constitutes the major nicotine C-oxidase. Possesses low phenacetin O-deethylation activity.
D0M1NS	DRUGCOMP	Cancer Targeted Technology Llc
D0ZU5F	THERCLAS	Anticancer Agents
T52316	KEGGPATH	hsa05231:Choline metabolism in cancer
T68251	KEGGPATH	hsa05205:Proteoglycans in cancer
T71266	KEGGPATH	hsa05230:Central carbon metabolism in cancer
T33425	KEGGPATH	hsa05200:Pathways in cancer
T85651	WIKIPATH	WP2446:Retinoblastoma (RB) in Cancer
T12355	WIKIPATH	WP2828:Bladder Cancer
T69375	KEGGPATH	hsa05200:Pathways in cancer
T86265	SYNONYMS	hSgo1; Serologically defined breast cancer antigen NY-BR-85; SGOL1; SGO1
D07HPJ	THERCLAS	Anticancer Agents
T23276	KEGGPATH	hsa05210:Colorectal cancer
T35940	KEGGPATH	hsa05213:Endometrial cancer
